"city_to_weather_id","address","date","weather","wind","temperature"
"1","天津","2018-09-19","小雨","东南风","21"
"2","北京","2018-09-19","多云","西南风","21"
"3","南京","2018-09-19","阴","西风","34"
"4","天津","2018-09-20","阴","南风","19"
"5","北京","2018-09-20","雾","南风","17"
"6","南京","2018-09-20","多云","西南风","31"
"7","天津","2018-09-21","多云","西南风","21"
"8","北京","2018-09-21","晴","西南风","19"
"9","南京","2018-09-21","多云","西北风","25"
"10","天津","2018-09-22","晴","东风","18"
"11","北京","2018-09-22","晴","南风","14"
"12","南京","2018-09-22","多云","南风","25"
"13","天津","2018-09-23","晴","南风","18"
"14","北京","2018-09-23","晴","南风","13"
"15","南京","2018-09-23","阴","南风","25"
"16","天津","2018-09-24","晴","北风","17"
"17","北京","2018-09-24","晴","西北风","14"
"18","南京","2018-09-24","晴","东北风","20"
"19","天津","2018-09-25","晴","南风","17"
"20","北京","2018-09-25","晴","西南风","15"
"21","南京","2018-09-25","多云","东风","20"
"22","天津","2018-09-26","多云","西风","18"
"23","北京","2018-09-26","多云","南风","16"
"24","南京","2018-09-26","阴","东风","19"
"25","天津","2018-09-27","多云","南风","16"
"26","北京","2018-09-27","多云","西南风","14"
"27","南京","2018-09-27","多云","北风","19"
"28","天津","2018-09-28","阴","西风","19"
"29","北京","2018-09-28","雾","东风","16"
"30","南京","2018-09-28","多云","东风","21"
"31","天津","2018-09-29","阴","东北风","16"
"32","北京","2018-09-29","多云","东北风","13"
"33","南京","2018-09-29","多云","西风","20"
"34","天津","2018-09-30","晴","西北风","14"
"35","北京","2018-09-30","晴","西风","9"
"36","南京","2018-09-30","晴","西北风","19"
"37","天津","2018-10-01","晴","北风","13"
"38","北京","2018-10-01","多云","北风","13"
"39","南京","2018-10-01","晴","北风","18"
"40","天津","2018-10-02","晴","西风","18"
"41","北京","2018-10-02","晴","西风","11"
"42","南京","2018-10-02","多云","西南风","16"
"43","天津","2018-10-03","晴","西南风","15"
"44","北京","2018-10-03","晴","西风","9"
"45","南京","2018-10-03","晴","东风","16"
"46","天津","2018-10-04","晴","东南风","16"
"47","北京","2018-10-04","晴","南风","10"
"48","南京","2018-10-04","多云","东风","19"
"49","天津","2018-10-05","晴","东南风","18"
"50","北京","2018-10-05","晴","东北风","15"
"51","南京","2018-10-05","多云","东北风","17"
"52","天津","2018-10-06","阴","北风","16"
"53","北京","2018-10-06","多云","西北风","17"
"54","南京","2018-10-06","多云","西北风","15"
"55","天津","2018-10-07","晴","西南风","15"
"56","北京","2018-10-07","晴","西南风","5"
"57","南京","2018-10-07","晴","东风","17"
"58","天津","2018-10-08","晴","西南风","13"
"59","北京","2018-10-08","晴","南风","5"
"60","南京","2018-10-08","多云","东风","20"
"61","天津","2018-10-09","多云","西风","12"
"62","北京","2018-10-09","多云","东北风","10"
"63","南京","2018-10-09","多云","东风","22"
"64","天津","2018-10-10","晴","西北风","9"
"65","北京","2018-10-10","多云","东北风","6"
"66","南京","2018-10-10","阴","北风","16"
"67","天津","2018-10-11","晴","西北风","10"
"68","北京","2018-10-11","晴","北风","8"
"69","南京","2018-10-11","晴","西北风","10"
"70","天津","2018-10-12","晴","西南风","7"
"71","北京","2018-10-12","多云","西南风","5"
"72","南京","2018-10-12","晴","东北风","11"
"73","天津","2018-10-13","多云","东南风","11"
"74","北京","2018-10-13","多云","南风","8"
"75","南京","2018-10-13","晴","东风","12"
"76","天津","2018-10-14","多云","西风","12"
"77","北京","2018-10-14","晴","东南风","8"
"78","南京","2018-10-14","多云","东风","14"
"79","天津","2018-10-15","多云","西风","16"
"80","北京","2018-10-15","多云","东南风","11"
"81","南京","2018-10-15","多云","东风","15"
"82","天津","2018-10-16","小雨","北风","14"
"83","北京","2018-10-16","阴","东北风","11"
"84","南京","2018-10-16","小雨","东风","15"
"85","天津","2018-10-17","多云","东北风","8"
"86","北京","2018-10-17","晴","东风","7"
"87","南京","2018-10-17","多云","西北风","14"
"88","天津","2018-10-18","晴","东北风","7"
"89","北京","2018-10-18","晴","西北风","4"
"90","南京","2018-10-18","晴","东北风","15"
"91","天津","2018-10-19","晴","西风","8"
"92","北京","2018-10-19","多云","西北风","5"
"93","南京","2018-10-19","多云","东北风","10"
"94","天津","2018-10-20","晴","西风","8"
"95","北京","2018-10-20","多云","西南风","5"
"96","南京","2018-10-20","多云","东风","14"
"97","天津","2018-10-21","多云","西南风","11"
"98","北京","2018-10-21","多云","东南风","7"
"99","南京","2018-10-21","多云","东风","15"
"100","天津","2018-10-22","多云","西南风","11"
"101","北京","2018-10-22","晴","东风","7"
"102","南京","2018-10-22","小雨","东风","17"
"103","天津","2018-10-23","晴","北风","11"
"104","北京","2018-10-23","晴","南风","7"
"105","南京","2018-10-23","多云","东北风","13"
"106","天津","2018-10-24","晴","南风","9"
"107","北京","2018-10-24","晴","西南风","7"
"108","南京","2018-10-24","多云","东南风","14"
"109","天津","2018-10-25","阴","东南风","11"
"110","北京","2018-10-25","多云","北风","6"
"111","南京","2018-10-25","多云","东风","16"
"112","天津","2018-10-26","阴","西北风","10"
"113","北京","2018-10-26","晴","西北风","5"
"114","南京","2018-10-26","小雨","西风","18"
"115","天津","2018-10-27","晴","西北风","6"
"116","北京","2018-10-27","晴","西北风","5"
"117","南京","2018-10-27","晴","北风","10"
"118","天津","2018-10-28","多云","北风","10"
"119","北京","2018-10-28","多云","西风","10"
"120","南京","2018-10-28","晴","西风","10"
"121","天津","2018-10-29","晴","东北风","7"
"122","北京","2018-10-29","晴","东风","6"
"123","南京","2018-10-29","晴","西风","14"
"124","天津","2018-10-30","晴","西北风","4"
"125","北京","2018-10-30","晴","西风","4"
"126","南京","2018-10-30","晴","东风","13"
"127","天津","2018-10-31","晴","东南风","5"
"128","北京","2018-10-31","晴","东北风","5"
"129","南京","2018-10-31","多云","东风","13"
"130","天津","2018-11-01","晴","北风","6"
"131","北京","2018-11-01","阴","东北风","4"
"132","南京","2018-11-01","晴","东风","8"
"133","天津","2018-11-02","晴","东南风","9"
"134","北京","2018-11-02","阴","东南风","6"
"135","南京","2018-11-02","多云","东风","10"
"136","天津","2018-11-03","晴","东南风","8"
"137","北京","2018-11-03","多云","东北风","6"
"138","南京","2018-11-03","多云","东风","11"
"139","天津","2018-11-04","晴","北风","11"
"140","北京","2018-11-04","阴","西风","7"
"141","南京","2018-11-04","晴","东南风","14"
"142","天津","2018-11-05","阴","北风","2"
"143","北京","2018-11-05","多云","东风","5"
"144","南京","2018-11-05","阴","东风","16"
"145","天津","2018-11-06","多云","西风","6"
"146","北京","2018-11-06","多云","西南风","2"
"147","南京","2018-11-06","阴","东风","14"
"148","天津","2018-11-07","阴","西风","2"
"149","北京","2018-11-07","多云","西风","-1"
"150","南京","2018-11-07","阴","北风","9"
"151","天津","2018-11-08","阴","北风","6"
"152","北京","2018-11-08","多云","西南风","4"
"153","南京","2018-11-08","小雨","西风","7"
"154","天津","2018-11-09","晴","西南风","4"
"155","北京","2018-11-09","晴","西风","1"
"156","南京","2018-11-09","多云","西风","6"
"157","天津","2018-11-10","晴","北风","8"
"158","北京","2018-11-10","多云","东北风","5"
"159","南京","2018-11-10","晴","东南风","7"
"160","天津","2018-11-11","阴","北风","9"
"161","北京","2018-11-11","阴","西风","7"
"162","南京","2018-11-11","阴","东风","13"
"163","天津","2018-11-12","晴","北风","5"
"164","北京","2018-11-12","晴","西南风","5"
"165","南京","2018-11-12","阴","北风","11"
"166","天津","2018-11-13","晴","西南风","6"
"167","北京","2018-11-13","晴","东北风","2"
"168","南京","2018-11-13","多云","东风","11"
"169","天津","2018-11-14","多云","东风","6"
"170","北京","2018-11-14","雾","西风","3"
"171","南京","2018-11-14","多云","东风","9"
"172","天津","2018-11-15","雾","东风","7"
"173","北京","2018-11-15","雾","南风","4"
"174","南京","2018-11-15","阴","东风","11"
"175","天津","2018-11-16","阴","东北风","4"
"176","北京","2018-11-16","多云","东北风","-2"
"177","南京","2018-11-16","阴","北风","12"
"178","天津","2018-11-17","多云","西南风","2"
"179","北京","2018-11-17","多云","西风","-3"
"180","南京","2018-11-17","阴","北风","7"
"181","天津","2018-11-18","晴","西南风","4"
"182","北京","2018-11-18","晴","南风","2"
"183","南京","2018-11-18","小雨","东北风","6"
"184","天津","2018-11-19","晴","北风","0"
"185","北京","2018-11-19","晴","西南风","-2"
"186","南京","2018-11-19","阴","西北风","7"
"187","天津","2018-11-20","晴","西南风","4"
"188","北京","2018-11-20","多云","东北风","-1"
"189","南京","2018-11-20","多云","北风","5"
"190","天津","2018-11-21","阴","东北风","5"
"191","北京","2018-11-21","多云","东风","0"
"192","南京","2018-11-21","阴","东南风","10"
"193","天津","2018-11-22","晴","西南风","1"
"194","北京","2018-11-22","晴","西风","-3"
"195","南京","2018-11-22","阴","北风","7"
"196","天津","2018-11-23","多云","东南风","1"
"197","北京","2018-11-23","多云","南风","-2"
"198","南京","2018-11-23","多云","东南风","4"
"199","天津","2018-11-24","晴","东北风","3"
"200","北京","2018-11-24","晴","北风","-2"
"201","南京","2018-11-24","晴","东风","6"
"202","天津","2018-11-25","多云","西风","2"
"203","北京","2018-11-25","多云","东风","-3"
"204","南京","2018-11-25","晴","东南风","9"
"205","天津","2018-11-26","雾","东南风","4"
"206","北京","2018-11-26","多云","西风","-2"
"207","南京","2018-11-26","多云","东风","10"
"208","天津","2018-11-27","雾","东北风","3"
"209","北京","2018-11-27","浮尘","东北风","0"
"210","南京","2018-11-27","雾","南风","7"
"211","天津","2018-11-28","晴","西南风","-1"
"212","北京","2018-11-28","多云","北风","-2"
"213","南京","2018-11-28","多云","东南风","7"
"214","天津","2018-11-29","多云","东北风","2"
"215","北京","2018-11-29","晴","东南风","-2"
"216","南京","2018-11-29","多云","东南风","8"
"217","天津","2018-11-30","晴","东南风","1"
"218","北京","2018-11-30","晴","东南风","-3"
"219","南京","2018-11-30","雾","北风","7"
"220","天津","2018-12-01","多云","东风","1"
"221","北京","2018-12-01","晴","东北风","-2"
"222","南京","2018-12-01","雾","西北风","10"
"223","天津","2018-12-02","阴","东北风","7"
"224","北京","2018-12-02","多云","东北风","3"
"225","南京","2018-12-02","雾","东南风","10"
"226","天津","2018-12-03","雾","西北风","5"
"227","北京","2018-12-03","雾","东北风","0"
"228","南京","2018-12-03","阴","西北风","14"
"229","天津","2018-12-04","多云","东北风","1"
"230","北京","2018-12-04","多云","东北风","-3"
"231","南京","2018-12-04","小雨","西北风","12"
"232","天津","2018-12-05","多云","东南风","-3"
"233","北京","2018-12-05","多云","东风","-6"
"234","南京","2018-12-05","阴","东风","6"
"235","天津","2018-12-06","阴","西北风","-2"
"236","北京","2018-12-06","多云","北风","-3"
"237","南京","2018-12-06","小雨","东北风","4"
"238","天津","2018-12-07","晴","北风","-9"
"239","北京","2018-12-07","晴","西北风","-12"
"240","南京","2018-12-07","小雨","东北风","1"
"241","天津","2018-12-08","晴","西风","-10"
"242","北京","2018-12-08","晴","西北风","-12"
"243","南京","2018-12-08","阴","东北风","-2"
"244","天津","2018-12-09","晴","西南风","-11"
"245","北京","2018-12-09","晴","西风","-11"
"246","南京","2018-12-09","阴","东北风","-3"
"247","天津","2018-12-10","晴","东南风","-7"
"248","北京","2018-12-10","晴","西南风","-11"
"249","南京","2018-12-10","雨夹雪","北风","-2"
"250","天津","2018-12-11","阴","东北风","-3"
"251","北京","2018-12-11","多云","北风","-6"
"252","南京","2018-12-11","阴","东北风","5"
"253","天津","2018-12-12","晴","北风","-6"
"254","北京","2018-12-12","晴","西风","-10"
"255","南京","2018-12-12","多云","北风","-2"
"256","天津","2018-12-13","多云","西南风","-5"
"257","北京","2018-12-13","晴","西风","-7"
"258","南京","2018-12-13","多云","北风","-5"
"259","天津","2018-12-14","晴","西南风","-6"
"260","北京","2018-12-14","晴","南风","-7"
"261","南京","2018-12-14","多云","北风","-4"
"262","天津","2018-12-15","多云","东南风","-4"
"263","北京","2018-12-15","多云","西南风","-6"
"264","南京","2018-12-15","多云","东风","2"
"265","天津","2018-12-16","多云","西南风","-3"
"266","北京","2018-12-16","多云","西南风","-6"
"267","南京","2018-12-16","小雨","西北风","1"
"268","天津","2018-12-17","多云","南风","-2"
"269","北京","2018-12-17","晴","西北风","-2"
"270","南京","2018-12-17","多云","西风","3"
"271","天津","2018-12-18","晴","西风","-2"
"272","北京","2018-12-18","晴","西风","-3"
"273","南京","2018-12-18","晴","东北风","0"
"274","天津","2018-12-19","晴","西南风","-2"
"275","北京","2018-12-19","晴","东北风","-4"
"276","南京","2018-12-19","多云","东南风","4"
"277","天津","2018-12-20","晴","东南风","-2"
"278","北京","2018-12-20","多云","西北风","-5"
"279","南京","2018-12-20","小雨","东风","8"
"280","天津","2018-12-21","小雨","南风","3"
"281","北京","2018-12-21","多云","东南风","1"
"282","南京","2018-12-21","多云","东风","7"
"283","天津","2018-12-22","多云","西南风","1"
"284","北京","2018-12-22","阴","西风","-2"
"285","南京","2018-12-22","阴","东风","8"
"286","天津","2018-12-23","多云","北风","-1"
"287","北京","2018-12-23","多云","北风","-6"
"288","南京","2018-12-23","小雨","北风","3"
"289","天津","2018-12-24","晴","西风","-7"
"290","北京","2018-12-24","晴","西南风","-10"
"291","南京","2018-12-24","多云","东北风","4"
"292","天津","2018-12-25","晴","西风","-5"
"293","北京","2018-12-25","晴","东风","-9"
"294","南京","2018-12-25","多云","东风","4"
"295","天津","2018-12-26","晴","东北风","-4"
"296","北京","2018-12-26","晴","东北风","-7"
"297","南京","2018-12-26","小雨","北风","6"
"298","天津","2018-12-27","多云","北风","-6"
"299","北京","2018-12-27","多云","东北风","-10"
"300","南京","2018-12-27","小雨","东北风","1"
"301","天津","2018-12-28","晴","西北风","-13"
"302","北京","2018-12-28","晴","北风","-16"
"303","南京","2018-12-28","多云","北风","-3"
"304","天津","2018-12-29","晴","西风","-12"
"305","北京","2018-12-29","晴","南风","-14"
"306","南京","2018-12-29","多云","北风","-8"
"307","天津","2018-12-30","晴","西南风","-9"
"308","北京","2018-12-30","晴","东北风","-11"
"309","南京","2018-12-30","多云","北风","-5"
"310","天津","2018-12-31","多云","东南风","-10"
"311","北京","2018-12-31","多云","西北风","-13"
"312","南京","2018-12-31","多云","东北风","-4"
"313","天津","2019-01-01","阴","南风","-8"
"314","北京","2019-01-01","多云","东北风","-11"
"315","南京","2019-01-01","阴","北风","-2"
"316","天津","2019-01-02","晴","西风","-5"
"317","北京","2019-01-02","多云","北风","-9"
"318","南京","2019-01-02","晴","北风","-3"
"319","天津","2019-01-03","多云","东南风","-6"
"320","北京","2019-01-03","多云","西南风","-9"
"321","南京","2019-01-03","多云","东风","0"
"322","天津","2019-01-04","多云","东北风","-3"
"323","北京","2019-01-04","多云","东北风","-8"
"324","南京","2019-01-04","阴","东南风","2"
"325","天津","2019-01-05","晴","西北风","-4"
"326","北京","2019-01-05","晴","北风","-6"
"327","南京","2019-01-05","阴","西北风","2"
"328","天津","2019-01-06","阴","西南风","-4"
"329","北京","2019-01-06","多云","西南风","-6"
"330","南京","2019-01-06","小雨","西北风","0"
"331","天津","2019-01-07","多云","南风","-7"
"332","北京","2019-01-07","晴","东风","-10"
"333","南京","2019-01-07","阴","东北风","1"
"334","天津","2019-01-08","晴","西风","-4"
"335","北京","2019-01-08","晴","西北风","-4"
"336","南京","2019-01-08","阴","东北风","1"
"337","天津","2019-01-09","晴","南风","-5"
"338","北京","2019-01-09","晴","西风","-10"
"339","南京","2019-01-09","阴","东风","0"
"340","天津","2019-01-10","多云","西南风","-3"
"341","北京","2019-01-10","晴","西南风","-9"
"342","南京","2019-01-10","阴","东北风","-1"
"343","天津","2019-01-11","多云","西风","-3"
"344","北京","2019-01-11","多云","北风","-7"
"345","南京","2019-01-11","阴","东北风","2"
"346","天津","2019-01-12","多云","西南风","-5"
"347","北京","2019-01-12","多云","西南风","-6"
"348","南京","2019-01-12","阴","西北风","1"
"349","天津","2019-01-13","雾","西风","-4"
"350","北京","2019-01-13","多云","西南风","-9"
"351","南京","2019-01-13","多云","北风","-2"
"352","天津","2019-01-14","多云","南风","-6"
"353","北京","2019-01-14","多云","西风","-6"
"354","南京","2019-01-14","多云","北风","-1"
"355","天津","2019-01-15","多云","北风","-5"
"356","北京","2019-01-15","多云","北风","-11"
"357","南京","2019-01-15","阴","北风","2"
"358","天津","2019-01-16","晴","西风","-9"
"359","北京","2019-01-16","晴","西风","-9"
"360","南京","2019-01-16","阴","北风","-3"
"361","天津","2019-01-17","晴","西南风","-4"
"362","北京","2019-01-17","晴","西北风","-11"
"363","南京","2019-01-17","多云","北风","-4"
"364","天津","2019-01-18","多云","西风","-3"
"365","北京","2019-01-18","多云","南风","-6"
"366","南京","2019-01-18","晴","东南风","-2"
